laptop_ID,Price_in_euros
209,1691.26
1281,316.61
1168,402.89
1231,1062.57
1020,912.49
379,550.92
553,782.1
172,1019.32
779,1422.26
609,349.07
256,2375.21
117,1481.35
283,535.65
1195,1574.1
588,786.29
743,575.32
715,2201.78
160,1294.83
1021,1764.26
49,656.76
690,1511.48
1135,349.89
852,724.87
857,1443.62
210,515.43
485,794.29
560,524.75
1209,621.71
953,2637.02
460,1061.96
1092,2314.09
152,428.45
806,694.14
986,3060.78
917,1998.72
408,1578.27
942,559.2
959,1420.69
461,902.8
858,1454.62
329,588.93
1293,909.21
1284,536.13
628,1235.71
262,1164.79
933,1045.44
676,999.07
608,669.94
125,789.44
450,389.28
67,1787.28
93,793.02
769,1144.5
1070,636.47
1162,1714.6
594,1774.03
288,612.42
273,900.93
355,891.32
717,556.51
18,2605.31
804,1912.12
60,450.29
186,1913.75
298,1135.68
864,1315.6
1026,881.3
240,1426.62
875,1819.19
276,1880.42
939,642.46
436,405.23
702,1047.94
938,1795.82
558,1053.51
527,1339.25
624,1613.85
1128,1720.1
844,2223.47
811,1419.17
129,877.15
994,1467.28
445,2161.14
1051,1700.82
937,1420.78
1073,1669.34
382,465.42
765,898.25
159,772.75
998,964.57
696,551.38
90,1811.96
1082,1296.3
913,3193.7
252,2972.55
1183,1401.53
589,918.67
962,526.31
989,993.98
361,928.26
849,1685.0
1067,691.65
1,1382.86
380,1016.32
344,323.1
683,1604.19
405,1886.97
602,665.5
1296,362.43
782,1079.0
91,1480.95
1122,752.87
251,660.63
218,770.87
941,1071.66
533,622.53
1258,522.89
1059,1397.03
905,1742.82
220,1452.23
230,965.64
1319,714.51
265,1004.76
906,1523.79
880,1687.18
733,525.17
1004,1597.5
866,982.49
80,621.01
1278,830.53
744,1735.69
1010,1506.66
351,1281.86
524,1814.22
573,714.62
208,1921.66
799,1182.52
97,1407.27
375,1626.23
1076,616.67
189,1348.58
225,863.4
1084,1466.33
1029,1061.22
1248,1686.13
73,1452.23
1178,1485.54
659,894.11
87,1463.41
474,862.98
1111,837.22
56,908.36
816,557.9
1077,1208.66
348,834.2
664,908.15
536,1184.25
248,1030.5
3,923.19
170,351.56
555,432.95
612,2048.75
1239,1230.03
981,699.13
487,1083.06
404,1058.85
1031,2075.42
1314,233.61
320,894.51
729,1045.47
1107,1337.27
314,453.58
1273,339.5
1270,700.0
693,2616.37
1205,731.77
911,1273.2
272,525.33
532,1097.13
1102,1107.74
1182,663.93
839,4852.32
529,1100.52
863,918.07
772,1307.13
1221,1974.09
759,412.61
1194,719.15
821,1491.22
497,935.55
100,652.09
1204,1934.08
1071,559.94
1202,677.29
881,630.7
919,414.3
968,1386.33
299,984.2
632,819.39
36,313.44
193,1004.76
1274,2106.59
481,1036.94
143,664.9
999,649.54
383,383.64
1075,2225.17
168,335.12
515,1755.26
662,397.41
1150,1129.79
108,901.97
997,736.21
103,1113.8
308,587.89
975,1551.39
872,1118.94
1170,689.13
425,697.15
179,697.89
217,418.36
803,1450.23
1148,1303.19
814,1395.83
774,976.64
908,1117.34
1006,319.43
1247,1168.12
707,712.46
1230,1667.59
381,510.69
882,467.32
708,948.39
502,1217.4
1169,336.05
550,894.11
1096,2929.48
24,1002.03
784,1125.1
556,1282.23
807,1787.91
1245,561.77
751,1109.13
1039,1411.55
1176,856.49
797,2231.44
830,1120.86
865,982.99
313,890.88
1217,1781.92
1046,1236.48
1253,475.0
931,1565.38
232,1001.8
1174,1565.38
969,2697.7
548,531.42
164,426.91
1047,1187.53
77,1077.22
652,432.94
554,583.33
512,1234.25
1127,464.11
1131,2326.97
785,2323.64
140,1138.69
1225,437.81
922,1935.66
479,1358.03
544,582.91
841,575.04
478,1200.09
1155,1418.86
113,1672.21
284,803.42
415,450.79
735,778.19
604,1060.03
33,512.03
177,623.42
363,951.39
888,1410.43
530,507.12
150,371.0
62,1013.11
1212,1079.88
752,1769.58
851,3127.29
1097,477.78
84,1001.25
1042,1410.97
605,1438.91
668,1216.43
1066,1208.06
1237,1585.37
1259,1375.34
198,886.07
617,3559.52
420,1303.63
1267,1649.13
11,578.64
800,332.49
829,434.08
368,677.47
1164,1514.85
809,1725.82
1255,738.0
793,2037.11
1142,1438.82
47,423.73
1264,846.07
428,400.25
1308,515.43
374,966.87
301,1000.97
767,2741.11
1009,1211.88
82,1020.02
280,705.28
940,1593.96
1172,1017.11
1157,1165.3
1238,1103.89
315,1403.31
583,2004.37
704,2035.12
649,495.13
897,474.51
1064,2150.29
147,448.1
274,988.57
1087,1538.17
1193,751.2
1045,429.2
433,970.96
68,431.01
1141,477.78
777,1427.22
72,1173.07
900,551.84
419,494.33
577,1739.0
656,1527.6
249,1787.91
713,913.49
1272,366.87
300,1262.58
457,659.51
268,572.09
122,1072.54
531,978.29
399,500.68
109,452.17
971,575.87
310,339.51
692,1681.57
392,762.43
812,1024.38
794,1924.85
950,484.9
173,698.21
892,855.23
1143,1181.46
665,1263.83
776,1457.01
868,1481.6
658,3685.45
1023,948.01
495,1956.62
885,1945.08
1220,1623.69
332,545.14
192,1499.95
429,1072.97
1079,1909.44
846,623.42
561,935.32
330,638.29
158,577.83
127,436.25
38,993.64
1032,1530.65
1201,406.41
646,1683.08
679,980.6
820,2167.35
948,956.68
483,1880.73
1017,968.02
421,1296.58
